supplierShopId,vitrineShopId,recommendationScore
rock-roll-candle-co.myshopify.com,geethanks,0.7647058824
cesta-collective.myshopify.com,geethanks,0.3261060935
mixedmade.myshopify.com,geethanks,0.7647058824
alden-threads.myshopify.com,geethanks,0.6133799176
lemon-drop-love.myshopify.com,geethanks,0.6523663203
kettleandfire.myshopify.com,geethanks,0.02941176471
jumelle-press.myshopify.com,geethanks,0.02941176471
woolx.myshopify.com,geethanks,0.7647058824
meetalleyoop.myshopify.com,geethanks,0.7647058824
the-u-beauty.myshopify.com,geethanks,0.7647058824
the-pillowscarf.myshopify.com,geethanks,0.8382352941
owala.myshopify.com,geethanks,0.8382352941
deux-mains-dev.myshopify.com,geethanks,0.7647058824
0456fec7-e96d-46b4-bc42-37add7272a1b,geethanks,0.02941176471
olive-ave-boutique.myshopify.com,geethanks,0.02941176471
instyler.myshopify.com,geethanks,0.02941176471
e5341a-39.myshopify.com,geethanks,0.02941176471
character-tools.myshopify.com,geethanks,0.7647058824
the-sweet-tooth-fairy.myshopify.com,geethanks,0.7647058824
licorice-shop.myshopify.com,geethanks,0.7647058824
hyer-goods.myshopify.com,geethanks,0.8382352941
sheergear.myshopify.com,geethanks,0.8382352941
kosterina-dev.myshopify.com,geethanks,0.02941176471
bean-coffee-company.myshopify.com,geethanks,0.7647058824
dudley-stephens.myshopify.com,geethanks,0.7647058824
luvmyjewelry.myshopify.com,geethanks,0.02941176471
scoutbags.myshopify.com,geethanks,0.7647058824
wakeheart.myshopify.com,geethanks,0.21887013
surelywine.myshopify.com,geethanks,0.02941176471
gopureorganics.myshopify.com,geethanks,0.5872949488
shamelesssnacks.myshopify.com,geethanks,0.7647058824
year-day.myshopify.com,geethanks,0.7647058824
el-cholos-kid.myshopify.com,geethanks,0.8382352941
8e569d.myshopify.com,geethanks,0.7647058824
psdunderwear-2.myshopify.com,geethanks,0.5129984539
nantucketcrisps.myshopify.com,geethanks,0.02941176471
novaeclothing.myshopify.com,geethanks,0.7647058824
cf29c4.myshopify.com,geethanks,0.7647058824
getjoocier.myshopify.com,geethanks,0.8382352941
packd-bags.myshopify.com,geethanks,0.7647058824
9be6654c-ef41-4ab1-9a52-6046cc5d9dfb,geethanks,0.07352941176
ophelia-indigo.myshopify.com,geethanks,0.02941176471
end-potion.myshopify.com,geethanks,0.5184588932
versed-skin.myshopify.com,geethanks,0.7647058824
big-word-store.myshopify.com,geethanks,0.7647058824
simply-sade-jane.myshopify.com,geethanks,0.7647058824
howdoesshe.myshopify.com,geethanks,0.07352941176
yourporcupine.myshopify.com,geethanks,0.7647058824
lo-sons.myshopify.com,geethanks,0.8382352941
sweets-syrup.myshopify.com,geethanks,0.7647058824
waiting-on-martha.myshopify.com,geethanks,0.7647058824
brennan-candle-co.myshopify.com,geethanks,0.8382352941
moonglow-jewelry.myshopify.com,geethanks,0.5704951384
leatherbys-family-creamery.myshopify.com,geethanks,0.6086792926
picnic-time-brands.myshopify.com,geethanks,0.02941176471
nakano-knives-usa.myshopify.com,geethanks,0.7647058824
abiayres.myshopify.com,geethanks,0.1029411765
dorseyshop.myshopify.com,geethanks,0.8382352941
63d53849-ea3e-449a-a95c-f75045e36e37,geethanks,0.9852941176
ivie-lola.myshopify.com,geethanks,0.5762819915
boomboomenergy.myshopify.com,geethanks,0.7647058824
thirdlove.myshopify.com,geethanks,0.6415431441
firefly2019.myshopify.com,geethanks,0.5157501988
vooray.myshopify.com,geethanks,0.5927614596
yardbird-outside.myshopify.com,geethanks,0.07352941176
flagship-merch.myshopify.com,geethanks,0.5509575499
multitasky.myshopify.com,geethanks,0.8382352941
drawers-clothing.myshopify.com,geethanks,0.3606610627
sukk-straws.myshopify.com,geethanks,0.5562315139
thecococotton.myshopify.com,geethanks,0.5202558321
four-and-twenty-sailors-shop.myshopify.com,jessicamorrobel,0.3715789327
livefashionable.myshopify.com,jessicamorrobel,0.02941176471
pull-it-together-tribe.myshopify.com,jessicamorrobel,0.401901923
xena-workwear.myshopify.com,jessicamorrobel,0.4046013622
kitschllc.myshopify.com,jessicamorrobel,0.02941176471
kryo-gear.myshopify.com,jessicamorrobel,0.02941176471
abaraboveshop.myshopify.com,jessicamorrobel,0.3731418951
shitthatiknit.myshopify.com,jessicamorrobel,0.3760246657
little-and-five.myshopify.com,jessicamorrobel,0.02941176471
year-and-day,jessicamorrobel,0.07283605502
teststore12022-1584.myshopify.com,jessicamorrobel,0.364271978
us-currentbody.myshopify.com,jessicamorrobel,0.02941176471
maya-parfum.myshopify.com,jessicamorrobel,0.02941176471
74b05d-3.myshopify.com,jessicamorrobel,0.4039130112
boarderie.myshopify.com,jessicamorrobel,0.3747768268
cesta-collective.myshopify.com,jessicamorrobel,0.1075285604
alden-threads.myshopify.com,jessicamorrobel,0.3678525533
lemon-drop-love.myshopify.com,jessicamorrobel,0.3708036466
toesox-tavinoir.myshopify.com,jessicamorrobel,0.02941176471
meetalleyoop.myshopify.com,jessicamorrobel,0.02941176471
owala.myshopify.com,jessicamorrobel,0.02941176471
deux-mains-dev.myshopify.com,jessicamorrobel,0.02941176471
sand-cloud.myshopify.com,jessicamorrobel,0.02941176471
100-pure.myshopify.com,jessicamorrobel,0.02941176471
gopureorganics.myshopify.com,jessicamorrobel,0.4061688478
cf29c4.myshopify.com,jessicamorrobel,0.02941176471
getjoocier.myshopify.com,jessicamorrobel,0.02941176471
versed-skin.myshopify.com,jessicamorrobel,0.1029411765
shopforothers.myshopify.com,jessicamorrobel,0.07352941176
luna-nail-wraps.myshopify.com,jessicamorrobel,0.02941176471
moonglow-jewelry.myshopify.com,jessicamorrobel,0.3723135474
the-monogram-corner-shop.myshopify.com,jessicamorrobel,0.02941176471
leatherbys-family-creamery.myshopify.com,jessicamorrobel,0.3747462767
picnic-time-brands.myshopify.com,jessicamorrobel,0.02941176471
ivie-lola.myshopify.com,jessicamorrobel,0.3729017542
firefly2019.myshopify.com,jessicamorrobel,0.3653304065
vooray.myshopify.com,jessicamorrobel,0.3971862077
flagship-merch.myshopify.com,jessicamorrobel,0.3721086572
drawers-clothing.myshopify.com,jessicamorrobel,0.3608570658
four-and-twenty-sailors-shop.myshopify.com,alilevine,0.3720628872
livefashionable.myshopify.com,alilevine,0.02941176471
saltytubco.myshopify.com,alilevine,0.02941176471
trueclassictees-com.myshopify.com,alilevine,0.02941176471
pull-it-together-tribe.myshopify.com,alilevine,0.4491079458
pearl-street-swim.myshopify.com,alilevine,0.07352941176
xena-workwear.myshopify.com,alilevine,0.4535616278
pmdb.myshopify.com,alilevine,0.7647058824
kitschllc.myshopify.com,alilevine,0.7647058824
lovevery.myshopify.com,alilevine,0.02941176471
caraway-home.myshopify.com,alilevine,0.02941176471
amberlynncollection.myshopify.com,alilevine,0.02941176471
abaraboveshop.myshopify.com,alilevine,0.4291506422
shitthatiknit.myshopify.com,alilevine,0.4461951619
chappy-wrap.myshopify.com,alilevine,0.7647058824
manucurist-us.myshopify.com,alilevine,0.4172463858
ultimate-stadium-sak.myshopify.com,alilevine,0.4517850461
briar-handmade.myshopify.com,alilevine,0.02941176471
madly-wish.myshopify.com,alilevine,0.02941176471
year-and-day,alilevine,0.1213472853
teststore12022-1584.myshopify.com,alilevine,0.364271978
thirdlove-uat.myshopify.com,alilevine,0.4441828488
74b05d-3.myshopify.com,alilevine,0.4545285557
pretzels-shop.myshopify.com,alilevine,0.02941176471
boarderie.myshopify.com,alilevine,0.4351984016
feat-socks.myshopify.com,alilevine,0.02941176471
malla-880.myshopify.com,alilevine,0.02941176471
shop-mentionables.myshopify.com,alilevine,0.02941176471
little-mama-shirt-shop.myshopify.com,alilevine,0.02941176471
rock-roll-candle-co.myshopify.com,alilevine,0.02941176471
cesta-collective.myshopify.com,alilevine,0.1662533101
mixedmade.myshopify.com,alilevine,0.02941176471
trendy-ties.myshopify.com,alilevine,0.02941176471
alden-threads.myshopify.com,alilevine,0.4262707918
lemon-drop-love.myshopify.com,alilevine,0.443195271
jumelle-press.myshopify.com,alilevine,0.02941176471
shine-cosmetics-corporate.myshopify.com,alilevine,0.02941176471
harry-josh-pro-tools.myshopify.com,alilevine,0.02941176471
instyler.myshopify.com,alilevine,0.7647058824
licorice-shop.myshopify.com,alilevine,0.02941176471
coconu-staging.myshopify.com,alilevine,0.02941176471
luvmyjewelry.myshopify.com,alilevine,0.02941176471
scoutbags.myshopify.com,alilevine,0.02941176471
wakeheart.myshopify.com,alilevine,0.1327980662
bits-and-bows-llc.myshopify.com,alilevine,0.7647058824
gopureorganics.myshopify.com,alilevine,0.4599934411
shamelesssnacks.myshopify.com,alilevine,0.02941176471
psdunderwear-2.myshopify.com,alilevine,0.4340244632
9be6654c-ef41-4ab1-9a52-6046cc5d9dfb,alilevine,0.07352941176
end-potion.myshopify.com,alilevine,0.4407628985
oil-babe.myshopify.com,alilevine,0.02941176471
the-stockplace.myshopify.com,alilevine,0.02941176471
rock-ruddle-usa.myshopify.com,alilevine,0.1029411765
sweets-syrup.myshopify.com,alilevine,0.02941176471
moonglow-jewelry.myshopify.com,alilevine,0.4221422501
leatherbys-family-creamery.myshopify.com,alilevine,0.4374007253
my-skin-routine.myshopify.com,alilevine,0.02941176471
picnic-time-brands.myshopify.com,alilevine,0.02941176471
liveby-active.myshopify.com,alilevine,0.7647058824
ivie-lola.myshopify.com,alilevine,0.4257298888
thirdlove.myshopify.com,alilevine,0.4693992533
firefly2019.myshopify.com,alilevine,0.4033585227
vooray.myshopify.com,alilevine,0.4545864592
psychedelicwater.myshopify.com,alilevine,0.7647058824
flagship-merch.myshopify.com,alilevine,0.416647288
florence-eiseman.myshopify.com,alilevine,0.02941176471
multitasky.myshopify.com,alilevine,0.02941176471
drawers-clothing.myshopify.com,alilevine,0.3610434608
sukk-straws.myshopify.com,alilevine,0.4667218707
thecococotton.myshopify.com,alilevine,0.440155345
four-and-twenty-sailors-shop.myshopify.com,heidimerrick,0.3714524495
pull-it-together-tribe.myshopify.com,heidimerrick,0.389470654
xena-workwear.myshopify.com,heidimerrick,0.3929694719
abaraboveshop.myshopify.com,heidimerrick,0.3611926073
shitthatiknit.myshopify.com,heidimerrick,0.3608311155
manucurist-us.myshopify.com,heidimerrick,0.3893680165
ultimate-stadium-sak.myshopify.com,heidimerrick,0.3904333878
year-and-day,heidimerrick,0.06268082536
teststore12022-1584.myshopify.com,heidimerrick,0.364271978
thirdlove-uat.myshopify.com,heidimerrick,0.38015956
74b05d-3.myshopify.com,heidimerrick,0.3925138586
boarderie.myshopify.com,heidimerrick,0.3615019648
cesta-collective.myshopify.com,heidimerrick,0.09483802394
alden-threads.myshopify.com,heidimerrick,0.3552079647
lemon-drop-love.myshopify.com,heidimerrick,0.3540931899
wakeheart.myshopify.com,heidimerrick,0.09145491214
wearedore.myshopify.com,heidimerrick,0.07352941176
gopureorganics.myshopify.com,heidimerrick,0.393198777
psdunderwear-2.myshopify.com,heidimerrick,0.3907763679
end-potion.myshopify.com,heidimerrick,0.3585001874
moonglow-jewelry.myshopify.com,heidimerrick,0.3616658022
leatherbys-family-creamery.myshopify.com,heidimerrick,0.3605386719
ivie-lola.myshopify.com,heidimerrick,0.3605658671
thirdlove.myshopify.com,heidimerrick,0.3920057232
firefly2019.myshopify.com,heidimerrick,0.3571915988
vooray.myshopify.com,heidimerrick,0.3831640073
flagship-merch.myshopify.com,heidimerrick,0.3623814039
drawers-clothing.myshopify.com,heidimerrick,0.3607724419
sukk-straws.myshopify.com,heidimerrick,0.3842283781
thecococotton.myshopify.com,heidimerrick,0.3836427268
four-and-twenty-sailors-shop.myshopify.com,chesleycareleshopify,0.3715035853
testbig.myshopify.com,chesleycareleshopify,0.07352941176
pull-it-together-tribe.myshopify.com,chesleycareleshopify,0.3969292503
pearl-street-swim.myshopify.com,chesleycareleshopify,0.07352941176
ajarofpickles.myshopify.com,chesleycareleshopify,0.07352941176
xena-workwear.myshopify.com,chesleycareleshopify,0.4006947786
lovevery.myshopify.com,chesleycareleshopify,0.07352941176
abaraboveshop.myshopify.com,chesleycareleshopify,0.3696920951
shitthatiknit.myshopify.com,chesleycareleshopify,0.3717858408
manucurist-us.myshopify.com,chesleycareleshopify,0.3921420697
milton-goose.myshopify.com,chesleycareleshopify,0.07352941176
ultimate-stadium-sak.myshopify.com,chesleycareleshopify,0.3968598144
briar-handmade.myshopify.com,chesleycareleshopify,0.07352941176
spoon-moon.myshopify.com,chesleycareleshopify,0.07352941176
year-and-day,chesleycareleshopify,0.07059720502
teststore12022-1584.myshopify.com,chesleycareleshopify,0.364271978
thirdlove-uat.myshopify.com,chesleycareleshopify,0.3870974847
74b05d-3.myshopify.com,chesleycareleshopify,0.4004342205
sortjoy.myshopify.com,chesleycareleshopify,0.07352941176
beddys.myshopify.com,chesleycareleshopify,0.07352941176
boarderie.myshopify.com,chesleycareleshopify,0.3708358879
cesta-collective.myshopify.com,chesleycareleshopify,0.1044357082
alden-threads.myshopify.com,chesleycareleshopify,0.3647940732
kyte-baby-co.myshopify.com,chesleycareleshopify,0.07352941176
lemon-drop-love.myshopify.com,chesleycareleshopify,0.3641523107
shopsolesisters.myshopify.com,chesleycareleshopify,0.07352941176
the-simple-olive.myshopify.com,chesleycareleshopify,0.07352941176
wakeheart.myshopify.com,chesleycareleshopify,0.09684187715
gopureorganics.myshopify.com,chesleycareleshopify,0.4014736738
psdunderwear-2.myshopify.com,chesleycareleshopify,0.3952249776
cf29c4.myshopify.com,chesleycareleshopify,0.07352941176
end-potion.myshopify.com,chesleycareleshopify,0.3639373759
moonglow-jewelry.myshopify.com,chesleycareleshopify,0.3689637683
leatherbys-family-creamery.myshopify.com,chesleycareleshopify,0.3688183995
ivie-lola.myshopify.com,chesleycareleshopify,0.368115604
tubby-todd-bath-co.myshopify.com,chesleycareleshopify,0.07352941176
thirdlove.myshopify.com,chesleycareleshopify,0.4021518124
firefly2019.myshopify.com,chesleycareleshopify,0.3629349498
vooray.myshopify.com,chesleycareleshopify,0.3911027418
osay.myshopify.com,chesleycareleshopify,0.07352941176
flagship-merch.myshopify.com,chesleycareleshopify,0.3692538468
drawers-clothing.myshopify.com,chesleycareleshopify,0.3607523356
sukk-straws.myshopify.com,chesleycareleshopify,0.3935053999
thecococotton.myshopify.com,chesleycareleshopify,0.3902022453
four-and-twenty-sailors-shop.myshopify.com,allysessentials,0.3719345402
livefashionable.myshopify.com,allysessentials,0.02941176471
pull-it-together-tribe.myshopify.com,allysessentials,0.4551975713
smallpackages.myshopify.com,allysessentials,0.7647058824
nori-press.myshopify.com,allysessentials,0.02941176471
mylola-com.myshopify.com,allysessentials,0.02941176471
bare-babe-shop.myshopify.com,allysessentials,0.02941176471
xena-workwear.myshopify.com,allysessentials,0.460501749
pmdb.myshopify.com,allysessentials,0.02941176471
gifts-that-bloom-3041.myshopify.com,allysessentials,0.02941176471
rdclsuperfoods-com.myshopify.com,allysessentials,0.07352941176
am-niccoli.myshopify.com,allysessentials,0.02941176471
amberlynncollection.myshopify.com,allysessentials,0.02941176471
abaraboveshop.myshopify.com,allysessentials,0.4295933895
shitthatiknit.myshopify.com,allysessentials,0.4498000189
chappy-wrap.myshopify.com,allysessentials,0.02941176471
manucurist-us.myshopify.com,allysessentials,0.4171306515
chouette-designs.myshopify.com,allysessentials,0.02941176471
ultimate-stadium-sak.myshopify.com,allysessentials,0.4455388083
year-and-day,allysessentials,0.1249374789
teststore12022-1584.myshopify.com,allysessentials,0.364271978
us-currentbody.myshopify.com,allysessentials,0.02941176471
wdydtl.myshopify.com,allysessentials,0.02941176471
thirdlove-uat.myshopify.com,allysessentials,0.4401869775
shop-everset.myshopify.com,allysessentials,0.02941176471
74b05d-3.myshopify.com,allysessentials,0.4585173677
boarderie.myshopify.com,allysessentials,0.4376043348
kinfield.myshopify.com,allysessentials,0.02941176471
feat-socks.myshopify.com,allysessentials,0.02941176471
get-a-next-day.myshopify.com,allysessentials,0.02941176471
we-are-nus.myshopify.com,allysessentials,0.02941176471
little-chompions.myshopify.com,allysessentials,0.02941176471
mud-wtr.myshopify.com,allysessentials,0.02941176471
cesta-collective.myshopify.com,allysessentials,0.170513218
alden-threads.myshopify.com,allysessentials,0.4293097961
lemon-drop-love.myshopify.com,allysessentials,0.4435690672
meetalleyoop.myshopify.com,allysessentials,0.02941176471
the-pillowscarf.myshopify.com,allysessentials,0.02941176471
harry-josh-pro-tools.myshopify.com,allysessentials,0.02941176471
fine-sunglasses.myshopify.com,allysessentials,0.02941176471
character-tools.myshopify.com,allysessentials,0.02941176471
sheergear.myshopify.com,allysessentials,0.02941176471
simkarose.myshopify.com,allysessentials,0.02941176471
sand-cloud.myshopify.com,allysessentials,0.02941176471
wakeheart.myshopify.com,allysessentials,0.1370129026
common-good-shop.myshopify.com,allysessentials,0.02941176471
wearedore.myshopify.com,allysessentials,0.02941176471
bits-and-bows-llc.myshopify.com,allysessentials,0.02941176471
gopureorganics.myshopify.com,allysessentials,0.4665086732
psdunderwear-2.myshopify.com,allysessentials,0.4471438276
end-potion.myshopify.com,allysessentials,0.4029363262
versed-skin.myshopify.com,allysessentials,0.02941176471
the-stockplace.myshopify.com,allysessentials,0.02941176471
